,variable,relative_importance,scaled_importance,percentage
2044,remainder__address_first.THOR OLSENS GATE_Oslo,0.023840952664613724,0.02801259301409437,0.0001561717251814927
2045,remainder__address_first.BUKTAVEIEN_Alta,0.02382557839155197,0.02799452858268406,0.00015607101499674284
2046,remainder__address_first.BOGSTIVEGEN_Ringsaker,0.02380070835351944,0.02796530683708308,0.0001559081021803169
2047,remainder__municipality_name.Selbu,0.023792238906025887,0.027955355423268845,0.0001558526225086356
2048,remainder__address_first.TRONDHEIMSVEIEN_Skedsmo,0.023787638172507286,0.027949949662960695,0.00015582248510176232
2049,remainder__address_first.STOKKAVEIEN_Stavanger,0.023786082863807678,0.02794812220957717,0.00015581229695004603
2050,remainder__address_first.SJØHAGEN_Stavanger,0.023782141506671906,0.027943491201960956,0.0001557864788314453
2051,remainder__mall_name.Torget Kjøpesenter,0.023778202012181282,0.02793886238291167,0.00015576067291422384
2052,remainder__address_first.ØREÅSVEIEN_Rygge,0.023775536566972733,0.027935730543640024,0.0001557432127404442
2053,remainder__address_first.PROST BLOMS GATE_Gjøvik,0.023756278678774834,0.02791310295018822,0.00015561706267985196
2054,remainder__address_first.VÆKERØVEIEN_Oslo,0.02375544048845768,0.027912118095071346,0.00015561157205916653
2055,remainder__address_first.KONGHELLEGATA_Oslo,0.02374863624572754,0.027904123260089293,0.00015556700042058025
2056,remainder__address_first.HAXTHAUSENS GATE_Oslo,0.023741552606225014,0.027895800140068282,0.00015552059857509886
2057,remainder__address_first.OSKLEIVA_Halden,0.023735255002975464,0.027888400595290203,0.00015547934571168243
2058,remainder__address_first.HORNEBERGVEGEN_Trondheim,0.02373327501118183,0.027886074148647466,0.00015546637564548555
2059,remainder__address_first.KULSTADBAKKEN_Vefsn,0.023729108273983,0.02788117832443316,0.00015543908115998937
2060,remainder__chain_name.STUDIO ALF,0.023715822026133537,0.027865567276547317,0.00015535204872143586
2061,remainder__address_first.RJUKANVEGEN_Vinje,0.023711971938610077,0.027861043508710496,0.00015532682847042086
2062,remainder__municipality_name.Siljan,0.02367931790649891,0.027822675741924187,0.00015511292608989637
2063,remainder__address_first.HANS HAGERUPS GATE_Trondheim,0.02367563545703888,0.027818348945110743,0.00015508880396301842
2064,remainder__municipality_name.Vågan,0.02365995943546295,0.027799929965858356,0.00015498611715482184
2065,remainder__address_first.GROTNES ALLE_Sola,0.023647533729672432,0.027785330035892498,0.00015490472175350538
2066,remainder__address_first.STRAUMEVEIEN_Bergen,0.023635689169168472,0.02777141293880767,0.0001548271331825308
2067,remainder__address_first.BEDRIFTSVEIEN_Oslo,0.023628441616892815,0.027762897224897137,0.00015477965761567092
2068,remainder__municipality_name.Nøtterøy,0.02360709384083748,0.027737814059353934,0.000154639817607503
2069,remainder__address_first.HOLSUNDVEGEN_Fusa,0.0236052256077528,0.02773561892672678,0.0001546275796240642
2070,remainder__address_first.SARPSBORGGATA_Oslo,0.02359831891953945,0.027727503720563776,0.00015458233690961637
2071,remainder__address_first.MEIERIGATA_Time,0.023592563346028328,0.02772074104876127,0.0001545446346475765
2072,remainder__address_first.JOHAN SCHARFFENBERGS VEI_Oslo,0.02358642965555191,0.02771353409787271,0.00015450445550553856
2073,remainder__address_first.BRIGADEVEIEN_Spydeberg,0.02357795275747776,0.027703573929790774,0.00015444892702834006
2074,remainder__address_first.HELGERØDGATA_Moss,0.023566942662000656,0.02769063731068896,0.0001543768046752923
2075,remainder__address_first.SKOGSTIEN_Mandal,0.023550037294626236,0.027670773877265166,0.00015426606495675709
2076,remainder__address_first.FJELLGARDSVEGEN_Sunndal,0.023547543212771416,0.027667843386150748,0.00015424972730987316
2077,remainder__address_first.BEKKEVEIEN_Flekkefjord,0.023541057482361794,0.027660222796113104,0.00015420724210714733
2078,remainder__chain_name.ANNES HÅRDESIGN,0.02353156916797161,0.027649074236190143,0.00015414508828098843
2079,remainder__address_first.LØKENÅSEN_Fet,0.023492028936743736,0.02760261533747702,0.0001538860774011884
2080,remainder__address_first.GLIMMERVEIEN_Stavanger,0.023485496640205383,0.027594940033266218,0.00015384328716398007
2081,remainder__address_first.LYKKJA_Nord-Fron,0.023462802171707153,0.027568274533835244,0.0001536946255585776
2082,remainder__address_first.DALE INDUSTRIOMRÅDE_Vaksdal,0.02345961704850197,0.02756453208439114,0.000153673761199973
2083,remainder__municipality_name.Askvoll,0.02345895580947399,0.027563755143132276,0.0001536694297103212
2084,remainder__address_first.ÅRDALSVEGEN_Årdal,0.023458557203412056,0.027563286789810033,0.0001536668186151508
2085,remainder__address_first.JERNBANEGATA_Fredrikstad,0.023433787748217583,0.027534183226823078,0.0001535045646732071
2086,remainder__address_first.RICHARD WITHS PLASS_Tromsø,0.023411033675074577,0.027507447693250458,0.000153355512623667
2087,remainder__address_first.RÅDHUSTORGET_Bærum,0.02340676262974739,0.027502429309288277,0.00015332753486093
2088,remainder__address_first.HAUKVEGEN_Porsgrunn,0.023404613137245178,0.027499903703055238,0.0001533134544692167
2089,remainder__address_first.KVITÅVATNVEGEN_Tinn,0.023398196324706078,0.027492364089993872,0.00015327142071752504
2090,remainder__address_first.MARKEDSGATA_Hadsel,0.02339337021112442,0.02748669351308763,0.00015323980694375634
2091,remainder__address_first.ALKEVEGEN_Tromsø,0.023392509669065475,0.027485682395167643,0.0001532341699065193
2092,remainder__address_first.FEKJAN_Asker,0.02339005470275879,0.02748279786395868,0.0001532180884886007
2093,remainder__sales_channel_name_x.Boating shops,0.023382211104035378,0.027473581808631707,0.0001531667084803645
2094,remainder__lv4_desc.Boating shops,0.023382211104035378,0.027473581808631707,0.0001531667084803645
2095,remainder__lv3_desc.Boating shops,0.023382211104035378,0.027473581808631707,0.0001531667084803645
2096,remainder__municipality_name.Hamar,0.023378748446702957,0.027469513262715572,0.0001531440261162441
2097,remainder__address_first.GREFSENVEIEN_Oslo,0.023377999663352966,0.02746863345881117,0.0001531391211617651
2098,remainder__address_first.BRUKSVEGEN_Elverum,0.023376688361167908,0.027467092707695002,0.00015313053139073726
2099,remainder__address_first.JERIKOVEIEN_Oslo,0.023361220955848694,0.02744891884793837,0.0001530292111370224
2100,remainder__address_first.SOLHAUGVEIEN_Ski,0.023348277434706688,0.02743371049636698,0.00015294442375226027
2101,remainder__address_first.NYDALEN ALLÉ_Oslo,0.023345470428466797,0.02743041232600893,0.00015292603627365376
2102,remainder__address_first.STOLTENBERGS GATE_Tønsberg,0.023342913016676903,0.027427407423619016,0.0001529092837798736
2103,remainder__address_first.STORVEIEN_Fredrikstad,0.02330859564244747,0.02738708526656745,0.00015268448556763337
2104,remainder__mall_name.Amfi Arendal,0.023304346948862076,0.027382093145408386,0.00015265665422144797
2105,remainder__mall_name.Sentrumsgården Lyngdal,0.023299332708120346,0.02737620152324258,0.00015262380810836986
2106,remainder__mall_name.Amfi Raufoss,0.023293569684028625,0.02736943009717237,0.00015258605704081282
2107,remainder__address_first.BROGATEN_Flekkefjord,0.023288963362574577,0.027364017771163443,0.00015255588302980162
2108,remainder__address_first.PETTER ENGENS VEI_Bodø,0.02328725904226303,0.027362015232425808,0.00015254471876774127
2109,remainder__municipality_name.Gloppen,0.02328435704112053,0.02735860544515451,0.00015252570901879044
2110,remainder__address_first.ANDERS ESTENSTADS VEG_Trondheim,0.023270804435014725,0.027342681432198198,0.0001524369317829969
2111,remainder__address_first.CLAUDE MONETS ALLE_Bærum,0.023265467956662178,0.027336411187954126,0.00015240197483129976
2112,remainder__address_first.TORVGATEN_Arendal,0.023251159116625786,0.027319598616825702,0.00015230824383551006
2113,remainder__address_first.KASTELLGATA_Mandal,0.023236827924847603,0.027302759782894162,0.00015221436642316873
2114,remainder__mall_name.Triaden Lørenskog Storsenter,0.02322613075375557,0.02729019084303598,0.00015214429390184353
2115,remainder__address_first.KAIGATA_Vestnes,0.02321970835328102,0.027282644664273832,0.00015210222354601394
2116,remainder__mall_name.Strømsø Senter,0.02321581169962883,0.027278066182263853,0.00015207669826051642
2117,remainder__address_first.KLOSTERVEIEN_Rygge,0.02321295067667961,0.02727470454346494,0.0001520579569419102
2118,remainder__address_first.HUMLESTADGATEN_Eigersund,0.02321227639913559,0.027273912282237592,0.00015205354004260325
2119,remainder__address_first.RÅHOLTVEGEN_Eidsvoll,0.023196088150143623,0.027254891447080452,0.00015194749785509893
2120,remainder__municipality_name.Gjerstad,0.02319512329995632,0.02725375776941259,0.00015194117754062104
2121,remainder__address_first.BURÅSVEIEN_Mandal,0.023170797154307365,0.02722517508535411,0.00015178182752695096
2122,remainder__address_first.HUSEBYSLETTA_Lier,0.023166144266724586,0.02721970804517202,0.00015175134848145728
2123,remainder__address_first.HOLBERGSKAIEN_Bergen,0.023164061829447746,0.02721726122734833,0.00015173770733939882
2124,remainder__address_first.PERLEVEGEN_Hareid,0.023153068497776985,0.02720434430534886,0.00015166569479876477
2125,remainder__address_first.JON SMØRS GATE_Bergen,0.023150477558374405,0.02720130000875427,0.0001516487226801572
2126,remainder__address_first.AUSTLANDET_Øygarden,0.023122649639844894,0.0271686028188742,0.00015146643407340139
2127,remainder__address_first.LØXAVEIEN_Bærum,0.023110440000891685,0.027154256762671802,0.0001513864540320838
2128,remainder__mall_name.Tillertorget,0.0231078639626503,0.027151229974612622,0.00015136957952451065
2129,remainder__address_first.TEMPEVEGEN_Trondheim,0.02308622933924198,0.027125809769762758,0.0001512278605039304
2130,remainder__mall_name.Amfi Eurosenteret,0.02307448722422123,0.027112013043858883,0.00015115094300881737
2131,remainder__address_first.RINGVEGEN_Ullensaker,0.02307281643152237,0.02711004989932592,0.00015113999837158444
2132,remainder__address_first.HONNEVEGEN_Gjøvik,0.023071831092238426,0.02710889214742187,0.00015113354384193426
2133,remainder__mall_name.Tunet Senter,0.023064952343702316,0.02710080976976276,0.00015108848414817594
2134,remainder__address_first.DRONNING ÅSAS VEI_Trondheim,0.02305592969059944,0.02709020835157139,0.00015102938066684227
2135,remainder__address_first.BERGKRYSTALLEN_Oslo,0.02304954081773758,0.02708270156701392,0.0001509875299358401
2136,remainder__address_first.KIRKEGATA_Steinkjer,0.02304774522781372,0.027080591788496894,0.000150975767806194
2137,remainder__address_first.FRAKKAGJERDVEGEN_Tysvær,0.02304127626121044,0.027072990895561585,0.0001509333924158819
2138,remainder__address_first.KAROLINE KRISTIANSENS VEI_Oslo,0.023030729964375496,0.027060599229624442,0.00015086430820628006
2139,remainder__address_first.CHRISTIAN KROHGS GATE_Oslo,0.023029934614896774,0.027059664711546878,0.00015085909821731857
2140,remainder__address_first.ALVILDESVEI_Grimstad,0.023011500015854836,0.02703800446467653,0.0001507383411663773
2141,remainder__address_first.REPSLAGERGATA_Halden,0.02299351617693901,0.027016873851002363,0.00015062053684922688
2142,remainder__address_first.SALTFJELLVEIEN_Rana,0.022959288209676743,0.026976656745163266,0.0001503963243031931
2143,remainder__address_first.WOLFFS GATE_Oslo,0.02295428141951561,0.026970773877265167,0.0001503635269956322
2144,remainder__chain_name.GODT BRØD NORGE,0.02292422205209732,0.0269354547842073,0.0001501666211364739
2145,remainder__address_first.KJØPMANNSGATA_Herøy,0.02291662059724331,0.02692652324258076,0.00015011682730754682
2146,remainder__address_first.LIANVEGEN_Trondheim,0.022909726947546005,0.026918423356386237,0.0001500716700027541
2147,remainder__municipality_name.Sunndal,0.022908441722393036,0.02691691324520704,0.00015006325105103646
2148,remainder__address_first.HOLVIGASVINGEN_Grimstad,0.022891223430633545,0.026896682132539613,0.0001499504615007787
2149,remainder__address_first.BØRJERLIA_Oslo,0.022888822481036186,0.026893861069771513,0.00014993473392285983
2150,remainder__mall_name.Oslo S Shopping,0.02285078540444374,0.026849168344567978,0.00014968556955615564
2151,remainder__mall_name.Sandens,0.022843120619654655,0.026840162391665937,0.00014963536088033236
2152,remainder__address_first.PATTERØDVEIEN_Moss,0.022840848192572594,0.026837492340015756,0.00014962047519758521
2153,remainder__address_first.EBBELLS GATE_Oslo,0.02283537946641445,0.026831066707519915,0.0001495846519479577
2154,remainder__municipality_name.Frøya,0.02281905524432659,0.026811886106977153,0.00014947771905976441
2155,remainder__address_first.EIDSIVA GATE_Eidsvoll,0.022817829623818398,0.026810446029939594,0.0001494696905521844
2156,remainder__address_first.HENRIK STEFFENS GATE_Stavanger,0.02281121537089348,0.02680267442878403,0.0001494263634542868
2157,remainder__address_first.LUNDESTADVEIEN_Halden,0.022808916866779327,0.026799973737196885,0.00014941130695222946
2158,remainder__address_first.BLEIVASSVEGEN_Fjell,0.02279171720147133,0.02677976451019872,0.00014929863941576474
2159,remainder__address_first.HANSTEENS GATE_Oslo,0.022764520719647408,0.026747809244506697,0.00014912048707659193
2160,remainder__address_first.TOLLEF BREDALS VEI_Røros,0.02276007831096649,0.02674258951238729,0.00014909138678695922
2161,remainder__address_first.BUSKERUDVEIEN_Drammen,0.022753199562430382,0.02673450713472818,0.00014904632709320092
2162,remainder__address_first.ANDERS SANDVIGS VEG_Molde,0.022734152153134346,0.026712126849339053,0.00014892155578846966
2163,remainder__address_first.HIERONYMUS HEYERDAHLS GATE_Oslo,0.022721631452441216,0.026697415302459948,0.00014883953811680885
2164,remainder__address_first.JUDEHAVSKLEIVA_Grimstad,0.022709820419549942,0.026683537599579796,0.00014876216917066167
2165,remainder__address_first.OLE THORESENS GATE_Ålesund,0.022699084132909775,0.02667092269981616,0.00014869184042037116
2166,remainder__address_first.BJØRNSONS GATE_Bergen,0.022697608917951584,0.02666918935481047,0.00014868217692796482
2167,remainder__address_first.MALMVEGEN_Holtålen,0.02268937975168228,0.02665952026612974,0.00014862827123421335
2168,remainder__address_first.RENSÅSGATA_Bodø,0.02265249378979206,0.026616180075286704,0.00014838664731991712
2169,remainder__address_first.FANTOFTVEGEN_Bergen,0.022652065381407738,0.026615676704893634,0.00014838384100267793
2170,remainder__address_first.HÅKONSKASTET_Nesodden,0.02264801226556301,0.026610914383261842,0.00014835729080131912
2171,remainder__address_first.PARKVEIEN_Ski,0.022630592808127403,0.026590446905366365,0.00014824318350209687
2172,remainder__address_first.TUNGENESVEIEN_Randaberg,0.02262701280415058,0.02658624047973387,0.0001482197324510805
2173,remainder__address_first.OSLOVEIEN_Røros,0.022615918889641762,0.02657320537512037,0.00014814706103596418
2174,remainder__address_first.FIOLVEIEN_Oslo,0.02257864736020565,0.026529412150923574,0.00014790291143615267
2175,remainder__address_first.SNARVEIEN_Arendal,0.022571230307221413,0.026520697277422744,0.0001478543255437764
2176,remainder__address_first.KLETTVEGEN_Trondheim,0.022565701976418495,0.026514201610785257,0.00014781811185001127
2177,remainder__address_first.VESTVEIEN_Tjøme,0.022560477256774902,0.026508062680556773,0.00014778388698107216
2178,remainder__address_first.BERGENSGATA_Oslo,0.022554153576493263,0.02650063249584172,0.00014774246329834554
2179,remainder__address_first.GAMLE ENGØVEI_Tjøme,0.022522516548633575,0.026463459686597215,0.00014753522287091933
2180,remainder__address_first.SPIREAVEIEN_Oslo,0.02251008339226246,0.026448851002363653,0.00014745377866408566
2181,remainder__address_first.MIDTVEIEN_Nedre Eiker,0.022502977401018143,0.026440501619539526,0.00014740723040205264
2182,remainder__address_first.ÅRVOLLSKOGEN_Rygge,0.022498751059174538,0.026435535761183578,0.00014737954547241883
2183,remainder__address_first.CAPPES VEI_Bergen,0.02248278446495533,0.026416775365490676,0.0001472749552490513
2184,remainder__chain_name.ANDERS LYCHE,0.022480450570583344,0.02641403309113193,0.00014725966692078724
2185,remainder__address_first.HAVERRINGEN_Vestvågøy,0.022477909922599792,0.02641104788584435,0.0001472430242394208
2186,remainder__mall_name.Byporten Shopping,0.022477302700281143,0.02641033441302635,0.00014723904658976868
